Date,Time(+03:00),S1,S2,S3,Friction,State,Ta,S7,Tsurf,S9,S10,S11,Water,Speed,Direction,Latitude,Longitude,Height,Accuracy,S19,Friction2,Distance,Serial(RCM411 V 2.59 2016-02-02 - RCM Mobile v0.8.0),TaOBD,AirFlowRateOBD,LambdaOBD
2016.04.07,09:12:06,9.93,7.23,-0.487,0.71,2,5.7,345.6,8.03,799.1,824.3,1.386,0.037,43.2,14.3,60.234665,24.897741,52,3,,-0.24,2090,G70,,,
2016.04.07,09:12:07,9.80,7.11,-0.473,0.71,2,5.7,338.1,7.95,803.4,826.5,1.386,0.038,45,35.7,60.234761,24.897878,54,3,,-0.555,2102,G70,,,
2016.04.07,09:12:08,9.54,6.91,-0.461,0.71,2,5.7,336.9,7.92,802.8,826.3,1.386,0.038,45.9,50.1,60.23483,24.898056,55,4,,,2115,G70,,,
2016.04.07,09:12:09,9.30,6.74,-0.456,0.71,2,5.7,333.4,7.85,803.5,826.8,1.386,0.041,48.6,61.2,60.234891,24.898275,55,3,,,2128,G70,,,
2016.04.07,09:12:10,9.00,6.55,-0.444,0.71,2,5.7,332.2,7.84,802.6,823.9,1.386,0.042,50.4,66,60.234942,24.898523,55,3,,,2142,G70,,,
2016.04.07,09:12:11,8.64,6.29,-0.409,0.71,2,5.7,315.0,7.84,802.2,824.7,1.386,0.043,53.1,68.6,60.234988,24.898768,56,3,,,2156,G70,,,
2016.04.07,09:12:12,8.36,6.08,-0.417,0.71,2,5.7,333.0,7.78,801.4,825.8,1.386,0.044,54.9,69.8,60.235038,24.899029,57,3,,,2172,G70,,,
2016.04.07,09:12:13,8.06,5.89,-0.401,0.71,2,5.7,327.3,7.70,803.4,827.4,1.386,0.046,57.6,69.9,60.235092,24.899306,57,3,,,2187,G70,,,
2016.04.07,09:12:14,7.33,5.42,-0.380,0.71,2,5.7,335.7,7.73,802.7,825.4,1.386,0.049,59.4,69.8,60.235144,24.899598,58,3,,,2203,G70,,,
2016.04.07,09:12:15,6.92,5.17,-0.354,0.71,2,5.7,327.3,7.94,802.0,825.3,1.386,0.051,59.4,69.7,60.235195,24.899872,58,3,,,2219,G70,,,
2016.04.07,09:12:16,7.10,5.28,-0.372,0.71,2,5.7,331.9,7.91,801.6,826.1,1.386,0.051,57.6,69.2,60.235247,24.900129,59,3,,,2236,G70,,,
2016.04.07,09:12:17,7.35,5.46,-0.393,0.71,2,5.7,330.5,7.81,800.2,825.1,1.386,0.053,53.1,68.9,60.235273,24.900369,57,3,,,2251,G70,,,
2016.04.07,09:12:18,7.74,5.73,-0.420,0.71,2,5.7,330.1,7.90,804.2,824.8,1.386,0.053,48.6,67.8,60.23532,24.900602,57,3,,,2265,G70,,,
2016.04.07,09:12:19,7.95,5.87,-0.448,0.71,2,5.7,333.8,7.90,801.3,823.9,1.386,0.056,45,66.9,60.235364,24.900808,57,3,,,2278,G70,,,
2016.04.07,09:12:20,7.68,5.69,-0.461,0.70,2,5.7,334.6,7.80,801.1,825.0,1.386,0.063,43.2,66.2,60.235406,24.901002,57,3,,,2290,G70,,,
2016.04.07,09:12:21,12.68,9.62,-0.741,0.70,2,5.7,316.4,7.81,800.5,824.2,1.386,0.055,42.3,66,60.235448,24.901205,57,3,,,2302,G70,,,
2016.04.07,09:12:22,7.60,5.71,-0.497,0.70,2,5.7,333.0,7.79,801.6,825.0,1.386,0.075,42.3,65,60.235494,24.901396,57,3,,,2314,G70,,,
2016.04.07,09:12:23,7.76,5.73,-0.548,0.70,2,5.7,342.4,7.73,800.5,822.8,1.386,0.082,41.4,64.6,60.235542,24.901584,57,3,,,2326,G70,,,
2016.04.07,09:12:24,8.82,6.40,-0.635,0.70,2,5.7,345.0,7.97,801.4,825.9,1.386,0.082,40.5,64.3,60.235584,24.901754,57,3,,,2337,G70,,,
2016.04.07,09:12:26,9.12,6.64,-0.685,0.70,2,5.7,358.5,8.17,800.5,823.5,1.386,0.083,39.6,64.1,60.235627,24.901934,57,3,,-0.256,2349,G70,,,
2016.04.07,09:12:27,9.65,6.97,-0.720,0.70,2,5.7,355.7,8.06,802.6,825.6,1.386,0.081,39.6,64,60.235673,24.902118,57,3,,,2359,G70,,,
2016.04.07,09:12:28,9.27,6.69,-0.688,0.70,2,5.7,352.4,7.93,800.4,824.7,1.386,0.083,39.6,63.9,60.235715,24.902295,57,3,,,2371,G70,,,
2016.04.07,09:12:29,9.02,6.55,-0.659,0.70,2,5.7,343.5,7.95,801.2,826.1,1.386,0.086,36,63.9,60.235752,24.902454,57,3,,,2381,G70,,,
2016.04.07,09:12:30,9.31,6.75,-0.689,0.69,2,5.7,346.0,7.89,801.5,824.7,1.386,0.085,31.5,64.1,60.235822,24.902754,56,3,,,2400,G70,,,
2016.04.07,09:12:31,9.16,6.68,-0.661,0.69,2,5.7,339.4,7.98,801.4,826.7,1.386,0.085,33.3,64.8,60.235857,24.902906,56,4,,,2409,G70,,,
2016.04.07,09:12:32,8.80,6.43,-0.637,0.69,2,5.7,339.5,8.00,801.7,825.4,1.386,0.086,36,63.5,60.235895,24.903067,56,3,,,2418,G70,,,
2016.04.07,09:12:33,8.19,5.98,-0.586,0.69,2,5.7,331.3,7.87,801.5,824.8,1.386,0.089,39.6,63.6,60.235942,24.903249,56,3,,,2429,G70,,,
2016.04.07,09:12:34,9.55,6.87,-0.724,0.69,2,5.7,351.1,7.98,802.0,821.3,1.386,0.086,41.4,63.4,60.235991,24.903446,56,3,,-0.238,2440,G70,,,
2016.04.07,09:12:35,12.52,8.80,-0.974,0.69,2,5.7,365.1,7.85,799.2,822.7,1.386,0.072,41.4,61.5,60.23604,24.903623,55,4,,,2452,G70,,,
2016.04.07,09:12:36,12.33,8.66,-0.903,0.69,2,5.7,347.0,7.71,801.9,826.0,1.386,0.072,42.3,57.5,60.236099,24.903794,55,4,,,2464,G70,,,
2016.04.07,09:12:37,11.74,8.31,-0.882,0.69,2,5.7,358.1,7.84,804.6,824.4,1.386,0.073,44.1,57.9,60.236158,24.903993,55,5,,,2475,G70,,,
2016.04.07,09:12:38,10.50,7.52,-0.724,0.70,2,5.7,336.6,7.79,798.6,823.3,1.386,0.075,52.2,60.1,60.236219,24.904279,55,4,,,2489,G70,,,
2016.04.07,09:12:39,8.33,6.27,-0.548,0.70,2,5.7,324.5,7.68,801.7,824.5,1.386,0.078,57.6,60.8,60.236288,24.90453,55,4,,,2504,G70,,,
2016.04.07,09:12:40,7.36,5.49,-0.507,0.70,2,5.7,336.4,7.72,798.9,824.0,1.386,0.082,62.1,60.1,60.236375,24.904797,55,3,,,2520,G70,,,
2016.04.07,09:12:41,7.17,5.33,-0.503,0.70,2,5.7,336.3,7.80,799.9,825.4,1.386,0.086,65.7,59,60.236455,24.905077,54,4,,,2538,G70,,,
2016.04.07,09:12:43,11.84,9.05,-0.907,0.70,2,5.7,364.9,7.83,801.4,824.2,1.386,0.071,71.1,59.4,60.23656,24.905392,54,4,,,2557,G70,,,
2016.04.07,09:12:44,11.30,8.17,-0.868,0.70,2,5.7,365.5,7.75,801.4,825.5,1.386,0.074,73.8,60,60.236647,24.905713,54,4,,,2577,G70,,,
2016.04.07,09:12:45,12.64,8.95,-1.028,0.70,2,5.7,389.7,7.82,804.4,826.2,1.386,0.069,78.3,59.8,60.236753,24.90604,54,3,,,2598,G70,,,
2016.04.07,09:12:46,14.19,10.00,-1.064,0.70,2,5.7,381.7,7.95,804.5,826.7,1.386,0.058,81,59.6,60.236856,24.906403,53,4,,,2620,G70,,,
2016.04.07,09:12:47,15.74,11.19,-1.186,0.70,2,5.7,423.4,7.82,799.6,826.2,1.386,0.045,83.7,59.1,60.236959,24.906758,52,3,,,2643,G70,,,
2016.04.07,09:12:48,16.50,11.73,-1.169,0.70,2,5.7,409.3,7.86,798.8,823.5,1.386,0.041,83.7,58.6,60.23706,24.907114,50,3,,,2667,G70,,,
2016.04.07,09:12:49,16.05,11.45,-1.091,0.70,2,5.7,405.9,7.95,804.0,823.8,1.386,0.035,83.7,58.3,60.237171,24.907462,50,4,,,2690,G70,,,
2016.04.07,09:12:49,16.42,11.78,-1.085,0.70,2,5.7,408.6,7.99,801.5,823.9,1.386,0.032,84.6,57.1,60.23729,24.90782,50,4,,,2713,G70,,,
2016.04.07,09:12:50,14.67,10.60,-0.893,0.71,2,5.7,388.7,8.00,801.4,823.9,1.386,0.035,84.6,56.7,60.237405,24.908186,51,4,,,2738,G70,,,
2016.04.07,09:12:51,14.21,10.27,-0.939,0.71,2,5.7,410.9,7.82,804.6,826.1,1.386,0.038,85.5,56.4,60.237524,24.908548,52,4,,,2760,G70,,,
2016.04.07,09:12:52,14.47,10.36,-0.926,0.71,2,5.8,395.5,7.72,804.0,826.1,1.386,0.040,85.5,56.9,60.237629,24.908904,52,4,,,2784,G70,,,
2016.04.07,09:12:53,13.59,9.76,-0.721,0.71,2,5.8,333.7,7.79,801.3,825.7,1.386,0.041,85.5,56.3,60.237754,24.909273,52,4,,,2808,G70,,,
2016.04.07,09:12:54,13.23,9.49,-0.770,0.71,2,5.8,382.4,7.67,800.5,826.3,1.386,0.039,83.7,56.6,60.237865,24.909625,52,4,,,2832,G70,,,
2016.04.07,09:12:55,12.23,8.78,-0.672,0.71,2,5.8,367.9,7.59,801.6,822.7,1.386,0.038,82.8,58.5,60.237975,24.909972,52,4,,,2855,G70,,,
2016.04.07,09:12:56,11.64,8.47,-0.638,0.71,2,5.8,374.0,7.61,800.3,822.7,1.386,0.037,82.8,59,60.23809,24.91032,51,4,,,2878,G70,,,
2016.04.07,09:12:57,13.24,9.56,-0.745,0.71,2,5.8,393.1,7.58,799.3,823.6,1.386,0.034,81.9,60.8,60.238194,24.910671,52,3,,,2901,G70,,,
2016.04.07,09:12:58,14.06,10.10,-0.749,0.71,2,5.8,381.6,7.47,803.6,828.4,1.386,0.032,81.9,60.8,60.238194,24.910671,52,3,,,2901,G70,,,
2016.04.07,09:12:59,13.99,10.07,-0.769,0.71,2,5.8,398.3,7.59,801.4,824.3,1.386,0.031,81,61.5,60.238295,24.911036,52,4,,,2923,G70,,,
2016.04.07,09:13:00,13.30,9.65,-0.707,0.71,2,5.8,395.2,7.77,802.5,826.2,1.386,0.030,80.1,63.8,60.23838,24.911404,51,4,,,2946,G70,,,
2016.04.07,09:13:01,13.59,9.82,-0.741,0.71,2,5.8,404.2,7.69,801.7,829.2,1.386,0.030,81,66.3,60.238458,24.911762,50,4,,,2968,G70,,,
2016.04.07,09:13:02,12.63,9.22,-0.661,0.71,2,5.8,382.9,7.70,802.2,826.7,1.386,0.031,81,69.5,60.238616,24.912502,47,3,,,3013,G70,,,
2016.04.07,09:13:03,13.32,9.68,-0.730,0.71,2,5.8,400.6,7.73,801.4,820.8,1.386,0.031,81,71.5,60.238678,24.912884,46,3,,,3035,G70,,,
2016.04.07,09:13:04,14.04,10.08,-0.743,0.71,2,5.8,389.9,7.77,802.2,826.0,1.386,0.030,80.1,73.5,60.238731,24.913261,46,3,,,3058,G70,,,
2016.04.07,09:13:05,12.88,9.32,-0.642,0.71,2,5.8,369.7,7.87,804.2,823.0,1.386,0.030,79.2,74.1,60.238786,24.913648,47,4,,,3080,G70,,,
2016.04.07,09:13:06,12.30,8.93,-0.606,0.71,2,5.8,363.7,7.76,801.9,829.9,1.386,0.031,79.2,74.3,60.238843,24.914037,47,4,,,3102,G70,,,
2016.04.07,09:13:07,11.72,8.52,-0.581,0.71,2,5.8,367.3,7.69,798.0,828.0,1.386,0.031,78.3,76,60.23888,24.914419,46,4,,,3124,G70,,,
2016.04.07,09:13:08,11.65,8.47,-0.570,0.71,2,5.8,360.6,7.72,803.7,824.1,1.386,0.032,78.3,77.4,60.238923,24.914789,47,4,,,3146,G70,,,
2016.04.07,09:13:09,11.47,8.39,-0.576,0.71,2,5.8,369.6,7.57,802.6,828.4,1.386,0.032,78.3,77.4,60.238967,24.915184,47,4,,,3168,G70,,,
2016.04.07,09:13:10,11.42,8.34,-0.567,0.71,2,5.8,362.9,7.58,801.1,825.4,1.386,0.032,78.3,77.1,60.239003,24.915575,47,4,,,3189,G70,,,
2016.04.07,09:13:11,11.46,8.34,-0.572,0.71,2,5.8,363.9,7.60,802.9,826.2,1.386,0.033,78.3,76.6,60.239052,24.91597,47,4,,,3211,G70,,,
2016.04.07,09:13:12,11.58,8.38,-0.589,0.71,2,5.8,370.2,7.54,799.3,826.9,1.386,0.033,78.3,75.7,60.239086,24.916347,48,4,,,3233,G70,,,
2016.04.07,09:13:13,11.86,8.59,-0.596,0.71,2,5.8,366.3,7.71,801.2,827.7,1.386,0.032,78.3,75.5,60.239135,24.916713,47,3,,,3254,G70,,,
2016.04.07,09:13:14,12.68,9.10,-0.650,0.71,2,5.8,371.0,7.78,797.7,826.4,1.386,0.032,78.3,74.2,60.239202,24.9171,47,3,,,3276,G70,,,
2016.04.07,09:13:15,12.82,9.24,-0.650,0.71,2,5.8,361.2,7.63,797.3,824.6,1.386,0.033,78.3,74.3,60.239255,24.917483,48,4,,,3297,G70,,,
2016.04.07,09:13:16,13.60,9.78,-0.694,0.71,2,5.8,374.8,7.48,801.4,823.6,1.386,0.030,78.3,74,60.239308,24.917854,48,5,,,3319,G70,,,
2016.04.07,09:13:17,13.31,9.60,-0.683,0.71,2,5.8,377.6,7.36,803.0,824.8,1.386,0.030,78.3,73.2,60.239371,24.918239,49,7,,,3341,G70,,,
2016.04.07,09:13:18,12.98,9.41,-0.647,0.71,2,5.8,368.2,7.37,800.9,826.6,1.386,0.030,78.3,68.5,60.23946,24.918608,49,5,,,3363,G70,,,
2016.04.07,09:13:19,13.88,10.07,-0.685,0.71,2,5.8,362.5,7.41,800.7,827.4,1.386,0.030,79.2,67.1,60.239542,24.918966,49,6,,,3385,G70,,,
2016.04.07,09:13:20,13.49,9.81,-0.710,0.71,2,5.8,368.6,7.24,799.9,827.0,1.386,0.033,78.3,66.5,60.239618,24.919315,49,6,,,3407,G70,,,
2016.04.07,09:13:21,13.79,10.03,-0.757,0.71,2,5.8,384.5,7.24,801.5,825.6,1.386,0.033,78.3,65.5,60.239702,24.919675,48,6,,,3429,G70,,,
2016.04.07,09:13:22,15.09,10.88,-0.819,0.71,2,5.8,393.1,7.42,801.4,823.2,1.386,0.029,78.3,64.7,60.239779,24.920053,49,6,,,3450,G70,,,
2016.04.07,09:13:23,13.50,9.76,-0.696,0.71,2,5.8,379.1,7.37,800.9,826.7,1.386,0.030,78.3,62.5,60.239843,24.92041,49,4,,,3472,G70,,,
2016.04.07,09:13:24,13.72,9.96,-0.715,0.71,2,5.8,383.1,7.45,799.3,825.8,1.386,0.030,78.3,62.7,60.239935,24.920743,49,4,,,3493,G70,,,
2016.04.07,09:13:26,13.91,10.08,-0.730,0.71,2,5.8,378.3,7.55,807.0,830.6,1.386,0.031,78.3,63.4,60.240027,24.921107,50,4,,,3515,G70,,,
2016.04.07,09:13:27,14.00,10.20,-0.679,0.71,2,5.8,348.6,7.43,801.2,826.0,1.386,0.031,78.3,64.2,60.24013,24.921457,50,3,,,3537,G70,,,
2016.04.07,09:13:28,13.85,10.11,-0.713,0.71,2,5.8,370.2,7.25,802.6,829.9,1.386,0.031,78.3,65,60.240205,24.921813,49,3,,,3559,G70,,,
2016.04.07,09:13:29,15.33,11.07,-0.802,0.71,2,5.9,376.3,7.32,805.7,829.9,1.386,0.029,77.4,66.7,60.240278,24.922154,50,4,,,3580,G70,,,
2016.04.07,09:13:30,14.85,10.76,-0.767,0.71,2,5.9,371.5,7.46,801.8,832.1,1.386,0.030,78.3,68,60.240347,24.922521,49,4,,,3603,G70,,,
2016.04.07,09:13:31,15.35,11.06,-0.841,0.71,2,5.9,391.3,7.59,797.8,826.2,1.386,0.029,78.3,68.8,60.240418,24.922894,49,5,,,3624,G70,,,
2016.04.07,09:13:32,14.35,10.37,-0.772,0.71,2,5.9,383.9,7.78,801.8,823.0,1.386,0.032,78.3,70.5,60.240483,24.923267,49,4,,,3645,G70,,,
2016.04.07,09:13:33,13.83,10.00,-0.754,0.71,2,5.9,386.2,7.78,801.3,827.0,1.386,0.033,78.3,72.5,60.240543,24.923624,50,5,,,3668,G70,,,
2016.04.07,09:13:34,13.55,9.75,-0.747,0.71,2,5.9,389.6,7.67,804.5,827.2,1.386,0.033,77.4,74.2,60.240592,24.924005,50,4,,,3689,G70,,,
2016.04.07,09:13:35,12.58,9.08,-0.636,0.71,2,5.9,357.7,7.67,802.7,826.3,1.386,0.034,75.6,74.9,60.240639,24.924369,50,5,,,3710,G70,,,
2016.04.07,09:13:36,12.60,9.08,-0.630,0.71,2,5.9,358.9,7.66,801.3,824.5,1.386,0.033,73.8,75.4,60.240681,24.924726,50,5,,,3731,G70,,,
2016.04.07,09:13:37,12.20,8.83,-0.598,0.71,2,5.9,353.0,7.64,800.7,821.8,1.386,0.033,72.9,75.9,60.240725,24.925086,52,4,,,3752,G70,,,
2016.04.07,09:13:38,11.91,8.62,-0.586,0.71,2,5.9,354.4,7.65,803.5,826.5,1.386,0.033,71.1,76,60.240814,24.925792,52,4,,,3791,G70,,,
2016.04.07,09:13:39,11.67,8.43,-0.589,0.71,2,5.9,363.3,7.64,801.7,824.2,1.386,0.033,71.1,76.2,60.240855,24.926138,52,5,,,3811,G70,,,
2016.04.07,09:13:40,11.61,8.40,-0.525,0.71,2,5.9,327.0,7.77,804.1,824.9,1.386,0.033,71.1,76.2,60.240855,24.926138,52,5,,,3811,G70,,,
2016.04.07,09:13:41,11.08,8.01,-0.389,0.71,2,5.9,255.7,7.71,800.7,824.8,1.386,0.033,72.9,76.3,60.240935,24.926868,53,5,,,3851,G70,,,
2016.04.07,09:13:42,11.17,8.15,-0.553,0.71,2,5.9,359.9,7.61,803.5,825.9,1.386,0.033,72.9,76.5,60.240969,24.92723,54,5,,,3871,G70,,,
2016.04.07,09:13:43,11.37,8.26,-0.549,0.71,2,5.9,351.9,7.59,802.9,826.8,1.386,0.033,72,76.7,60.241009,24.927581,54,6,,,3892,G70,,,
2016.04.07,09:13:44,11.25,8.20,-0.553,0.71,2,5.9,356.1,7.49,802.6,825.8,1.386,0.033,72.9,78.1,60.241035,24.927932,54,6,,,3912,G70,,,
2016.04.07,09:13:45,11.24,8.18,-0.550,0.71,2,5.9,354.8,7.70,801.4,825.2,1.386,0.033,72.9,76.2,60.241088,24.92828,54,4,,,3932,G70,,,
2016.04.07,09:13:46,11.07,8.11,-0.539,0.71,2,5.9,351.1,7.81,799.4,826.7,1.386,0.034,73.8,76.2,60.241138,24.928623,53,4,,,3952,G70,,,
2016.04.07,09:13:47,11.25,8.25,-0.546,0.71,2,5.9,348.5,7.69,800.7,827.0,1.386,0.034,74.7,76.5,60.241181,24.928995,54,4,,,3973,G70,,,
2016.04.07,09:13:48,10.95,7.99,-0.538,0.71,2,5.9,351.6,7.73,803.9,827.1,1.386,0.034,74.7,76.5,60.241226,24.929347,56,3,,,3993,G70,,,
2016.04.07,09:13:49,10.60,7.72,-0.510,0.71,2,5.9,344.5,7.72,799.2,824.4,1.386,0.035,74.7,76.2,60.241271,24.92971,55,3,,,4015,G70,,,
2016.04.07,09:13:50,10.33,7.54,-0.524,0.71,2,5.9,353.1,7.75,798.5,825.6,1.386,0.037,75.6,76.1,60.241319,24.930086,55,3,,,4035,G70,,,
2016.04.07,09:13:51,10.35,7.54,-0.545,0.71,2,5.9,359.3,7.78,804.0,824.7,1.386,0.039,74.7,76.2,60.241367,24.930457,56,3,,,4056,G70,,,
2016.04.07,09:13:52,10.52,7.69,-0.536,0.71,2,5.9,342.8,7.73,800.3,821.9,1.386,0.040,72.9,76,60.241412,24.930803,57,3,,,4077,G70,,,
2016.04.07,09:13:53,10.81,7.83,-0.569,0.71,2,5.9,354.4,7.69,804.3,825.4,1.386,0.039,72,76.6,60.241462,24.931123,56,3,,,4097,G70,,,
2016.04.07,09:13:54,11.07,8.05,-0.589,0.71,2,5.9,354.9,7.85,801.4,825.8,1.386,0.040,72,76.4,60.241505,24.931478,56,3,,,4117,G70,,,
2016.04.07,09:13:55,11.18,8.09,-0.589,0.71,2,5.9,351.4,7.89,802.7,825.3,1.386,0.040,71.1,75.9,60.241546,24.931821,57,3,,,4136,G70,,,
2016.04.07,09:13:56,11.40,8.23,-0.610,0.71,2,5.9,356.7,7.75,799.7,826.4,1.386,0.039,71.1,76.4,60.241592,24.932178,58,3,,,4156,G70,,,
2016.04.07,09:13:57,11.94,8.64,-0.651,0.71,2,5.9,361.0,7.75,803.9,822.7,1.386,0.039,70.2,75.6,60.241636,24.932533,58,3,,,4176,G70,,,
2016.04.07,09:13:58,12.22,8.82,-0.669,0.71,2,5.9,358.4,7.83,802.4,828.0,1.386,0.040,71.1,76.3,60.241679,24.932877,58,4,,,4195,G70,,,
2016.04.07,09:13:59,12.30,8.91,-0.678,0.71,2,6.0,365.6,7.94,800.1,826.8,1.386,0.039,70.2,76.2,60.241714,24.933207,58,4,,,4215,G70,,,
2016.04.07,09:14:00,13.06,9.39,-0.654,0.71,2,6.0,337.2,8.04,802.1,826.7,1.386,0.037,71.1,77,60.241759,24.933554,58,4,,,4235,G70,,,
2016.04.07,09:14:01,12.89,9.31,-0.690,0.71,2,6.0,361.3,7.97,802.7,824.9,1.386,0.037,71.1,77,60.241799,24.933898,58,4,,,4254,G70,,,
2016.04.07,09:14:02,12.64,9.11,-0.702,0.71,2,6.0,378.5,7.79,798.5,824.6,1.386,0.036,71.1,77.6,60.241835,24.934254,59,5,,,4275,G70,,,
2016.04.07,09:14:03,13.52,9.73,-0.771,0.71,2,6.0,389.6,7.77,802.6,825.7,1.386,0.035,71.1,81.9,60.24186,24.934595,57,4,,,4294,G70,,,
2016.04.07,09:14:04,14.64,10.54,-0.806,0.71,2,6.0,384.3,7.79,804.7,825.0,1.386,0.032,71.1,84,60.241877,24.934938,58,5,,,4314,G70,,,
2016.04.07,09:14:05,13.23,9.57,-0.705,0.71,2,6.0,371.9,7.88,803.1,830.8,1.386,0.034,71.1,84.7,60.241892,24.935291,58,4,,,4333,G70,,,
2016.04.07,09:14:06,12.10,8.78,-0.615,0.71,2,6.0,355.6,7.93,801.6,823.8,1.386,0.035,71.1,87.4,60.241904,24.93565,57,4,,,4353,G70,,,
2016.04.07,09:14:07,11.46,8.30,-0.581,0.71,2,6.0,357.7,7.85,803.5,825.6,1.386,0.035,72,87.8,60.241911,24.936011,57,4,,,4373,G70,,,
2016.04.07,09:14:08,11.14,8.11,-0.563,0.71,2,6.0,357.2,7.83,801.7,827.8,1.386,0.035,72,88.8,60.241923,24.936369,56,4,,,4393,G70,,,
2016.04.07,09:14:09,11.33,8.25,-0.577,0.71,2,6.0,359.4,7.75,803.2,826.8,1.386,0.035,72.9,89.3,60.241916,24.936739,56,4,,,4413,G70,,,
2016.04.07,09:14:10,10.82,7.98,-0.528,0.71,2,6.0,344.5,7.82,798.8,827.2,1.386,0.036,72.9,89,60.241923,24.937123,57,5,,,4434,G70,,,
2016.04.07,09:14:11,10.49,7.72,-0.497,0.71,2,6.0,331.6,7.88,800.1,824.4,1.386,0.037,72.9,89,60.241923,24.937123,57,5,,,4434,G70,,,
2016.04.07,09:14:12,10.11,7.47,-0.486,0.71,2,6.0,333.8,7.77,802.5,826.4,1.386,0.038,72.9,87.6,60.241942,24.937478,55,5,,,4454,G70,,,
2016.04.07,09:14:13,9.63,7.14,-0.484,0.71,2,6.0,341.3,7.83,800.7,826.6,1.386,0.040,72.9,86.6,60.241963,24.937837,55,6,,,4475,G70,,,
2016.04.07,09:14:14,8.74,6.48,-0.458,0.71,2,6.0,349.5,7.85,804.6,822.9,1.386,0.043,72.9,84.8,60.242,24.938208,55,6,,,4495,G70,,,
2016.04.07,09:14:14,8.77,6.50,-0.449,0.71,2,6.0,337.3,7.78,801.1,825.0,1.386,0.044,72,86.1,60.242017,24.938576,56,5,,,4514,G70,,,
2016.04.07,09:14:15,9.74,7.18,-0.526,0.71,2,6.0,345.6,7.73,801.9,825.4,1.386,0.045,71.1,84,60.242032,24.938929,57,5,,,4535,G70,,,
2016.04.07,09:14:16,10.12,7.40,-0.580,0.71,2,6.0,354.0,7.71,797.2,822.5,1.386,0.048,70.2,81,60.24205,24.939277,57,4,,,4554,G70,,,
2016.04.07,09:14:17,10.22,7.42,-0.600,0.71,2,6.0,352.5,7.67,804.4,827.6,1.386,0.050,70.2,82.1,60.242061,24.939636,58,5,,,4573,G70,,,
2016.04.07,09:14:18,10.48,7.59,-0.649,0.71,2,6.0,365.7,7.66,798.0,824.9,1.386,0.052,69.3,77.3,60.242094,24.93998,57,4,,,4593,G70,,,
2016.04.07,09:14:19,10.55,7.62,-0.655,0.70,2,6.0,358.1,7.51,801.0,823.7,1.386,0.054,69.3,74.3,60.242135,24.940315,58,4,,,4612,G70,,,
2016.04.07,09:14:20,10.35,7.49,-0.636,0.70,2,6.0,351.9,7.50,798.4,829.5,1.386,0.055,69.3,71.2,60.242194,24.940637,57,4,,,4632,G70,,,
2016.04.07,09:14:21,10.42,7.54,-0.646,0.70,2,6.0,351.7,7.61,805.1,823.4,1.386,0.056,69.3,69,60.242262,24.940967,57,4,,,4651,G70,,,
2016.04.07,09:14:22,10.51,7.60,-0.677,0.70,2,6.0,364.9,7.62,802.2,826.1,1.386,0.056,69.3,69,60.242262,24.940967,57,4,,,4651,G70,,,
2016.04.07,09:14:23,10.56,7.62,-0.667,0.70,2,6.0,357.2,7.69,802.5,826.5,1.386,0.056,70.2,66.1,60.242334,24.94128,57,4,,,4670,G70,,,
2016.04.07,09:14:24,10.81,7.78,-0.695,0.70,2,6.0,362.7,7.57,802.0,824.8,1.386,0.056,71.1,63.7,60.242414,24.941598,57,4,,,4690,G70,,,
2016.04.07,09:14:24,11.71,8.42,-0.818,0.70,2,6.0,394.6,7.52,799.2,824.6,1.386,0.055,72,61,60.242493,24.941915,57,4,,,4709,G70,,,
2016.04.07,09:14:25,12.61,9.11,-0.851,0.70,2,6.0,381.5,7.56,798.1,829.0,1.386,0.052,72.9,58.6,60.242595,24.942221,57,3,,,4730,G70,,,
2016.04.07,09:14:26,12.71,9.18,-0.888,0.70,2,6.0,395.3,7.52,801.8,826.4,1.386,0.051,72.9,57,60.242695,24.942537,57,4,,,4750,G70,,,
2016.04.07,09:14:27,13.03,9.39,-0.904,0.70,2,6.1,397.1,7.58,800.7,828.9,1.386,0.050,72,55.5,60.242799,24.942828,57,3,,,4770,G70,,,
2016.04.07,09:14:28,13.10,9.40,-0.850,0.70,2,6.1,377.7,7.77,800.7,822.4,1.386,0.048,71.1,55,60.242892,24.943105,57,3,,,4790,G70,,,
2016.04.07,09:14:29,12.99,9.32,-0.827,0.70,2,6.1,379.6,7.69,808.1,826.0,1.386,0.047,69.3,55.2,60.242985,24.943398,56,3,,,4809,G70,,,
2016.04.07,09:14:30,10.20,7.50,-0.585,0.70,2,6.1,341.9,7.57,807.2,828.1,1.386,0.051,68.4,55.9,60.243075,24.94368,56,3,,,4828,G70,,,
2016.04.07,09:14:31,9.86,7.25,-0.591,0.70,2,6.1,357.0,7.72,801.8,824.0,1.386,0.052,68.4,56.5,60.24317,24.943967,56,3,,,4848,G70,,,
2016.04.07,09:14:32,10.20,7.41,-0.619,0.70,2,6.1,366.1,7.78,801.1,826.9,1.386,0.050,69.3,57,60.243281,24.944234,54,3,,,4867,G70,,,
2016.04.07,09:14:33,11.11,8.01,-0.679,0.70,2,6.1,368.5,7.68,801.5,828.5,1.386,0.049,71.1,57.9,60.243375,24.944538,55,3,,,4886,G70,,,
2016.04.07,09:14:34,11.56,8.36,-0.767,0.70,2,6.1,401.3,7.60,799.7,825.4,1.386,0.048,71.1,57.9,60.243375,24.944538,55,3,,,4886,G70,,,
